"iso3c";"country";"capital_city";"longitude";"latitude";"region";"income_level";"date";"ARB";"SRF";"CO2";"GDP";"POP";"URB"
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2007;3640000;406750;4136,376;17856270473,153;5998427;3496243
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2008;3757000;406750;4451,738;24578067861,3998;6081296;3564369
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2009;4020000;406750;4561,748;22341754513,9643;6163972;3632860
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2010;4145000;406751,9921875;5097,13;27215968615,5548;6248020;3702639
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2011;4305000;406751,9921875;5320,817;33715524703,9288;6333976;3774036
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2012;4415000;406751,9921875;5284,147;33283228891,0923;6421512;3846935
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2013;4600000;406751,9921875;5434,494;38585317742,9809;6510276;3918991
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2014;4800000;406751,9921875;5702,185;40276532540,8812;6599526;3990997
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2015;4800000;406751,9921875;6303,573;36164068797,2511;6688746;4063413
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2016;4800000;406751,9921875;7407,34;36054281572,3981;6777872;4136264
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2017;NA;406751,9921875;NA;39008900331,6733;6867062;4209509
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2018;NA;406751,9921875;NA;40384691790,5685;6956071;4283896
"PRY";"Paraguay";"Asuncion";-57,6362;-25,3005;"Latin America & Caribbean";"Upper middle income";2019;NA;NA;NA;38145288939,8488;7044636;4359150
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1990;109000;6020;861,745;NA;1978248;1339452
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1991;106000;6020;883,747;NA;2068845;1411345
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1992;104000;6020;916,75;NA;2163591;1486950
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1993;104000;6020;935,085;NA;2262676;1566383
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1994;104000;6020;968,088;2843300000;2366298;1649878
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1995;111000;6020;946,086;3282800000;2474666;1737611
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1996;107000;6020;1037,761;3409600000;2587997;1829843
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1997;105000;6020;865,412;3759800000;2706518;1926689
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1998;84000;6020;1463,133;4067800000;2776568;1985912
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";1999;99000;6020;1367,791;4271200000;2848431;2043664
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2000;102000;6020;1661,151;4313600000;2922153;2103044
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2001;102000;6020;1349,456;4003700000;2997784;2164070
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2002;102000;6020;1155,105;3555800000;3075373;2226847
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2003;101000;6020;1279,783;3968000000;3154969;2291359
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2004;102000;6020;2196,533;4603100000;3236626;2357720
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2005;99000;6020;2742,916;5125700000;3320396;2425915
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2006;94000;6020;2266,206;5348300000;3406334;2496025
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2007;87000;6020;2324,878;5815700000;3494496;2568140
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2008;83000;6020;2053,52;7310400000;3591977;2647431
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2009;63349,9984741211;6020;2090,19;8085700000;3689099;2727093
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2010;43700,0007629395;6020;2035,185;9681500000;3786161;2807401
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2011;43500;6020;2247,871;11186100000;3882986;2888204
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2012;46150,0015258789;6020;2200,2;12208400000;3979998;2969835
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2013;55000;6020;2438,555;13515500000;4076708;3051946
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2014;64000;6020;2838,258;13989700000;4173398;3134764
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2015;50819,9996948242;6020;3006,94;13972400000;4270092;3218283
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2016;50819,9996948242;6020;3234,294;15405400000;4367088;3302741
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2017;NA;6020;NA;16128000000;4454805;3380930
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2018;NA;6020;NA;16276600000;4569087;3479999
"PSE";"West Bank and Gaza";NA;NA;NA;"Middle East & North Africa";"Lower middle income";2019;NA;NA;NA;NA;4685306;3581448
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1990;2000;4000;436,373;3181206304,81549;199905;115649
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1991;2000;4000;432,706;3267367609,89528;203726;117367
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1992;2000;4000;414,371;3558215110,24809;207245;118890
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1993;2000;4000;425,372;3694600399,89225;210642;120327
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1994;3000;4000;440,04;3522272321,40766;214197;121837
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1995;3000;4000;429,039;3982374845,92709;218071;123509
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1996;3000;4000;432,706;3954696873,74892;222322;125374
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1997;3000;4000;451,041;3567062511,87293;226866;127692
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1998;3000;4000;447,374;3775160797,38928;231570;130154
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";1999;3000;4000;495,045;3797016068,69688;236221;132581
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2000;3000;4000;568,385;3447543137,9415;240686;134897
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2001;3000;4000;678,395;NA;244931;137081
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2002;3000;4000;682,062;NA;248972;139145
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2003;3000;4000;737,067;NA;252703;142125
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2004;3000;4000;726,066;NA;255992;145483
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2005;3000;4000;781,071;NA;258780;148584
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2006;3000;4000;781,071;NA;261010;151391
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2007;3000;4000;766,403;NA;262721;153915
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2008;3000;4000;792,072;NA;264061;156234
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2009;2500;4000;795,739;NA;265254;158468
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2010;2500;4000;803,073;NA;266455;160718
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2011;2500;4000;773,737;NA;267698;162999
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2012;2500;4000;751,735;NA;268998;165323
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2013;2500;4000;759,069;NA;270328;166476
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2014;2500;4000;737,067;NA;271705;167460
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2015;2500;4000;766,403;NA;273124;168471
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2016;2500;4000;770,07;NA;274575;169506
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2017;NA;4000;NA;NA;276103;170587
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2018;NA;4000;NA;NA;277679;171700
"PYF";"French Polynesia";"Papeete";-149,57;-17,535;"East Asia & Pacific";"High income";2019;NA;NA;NA;NA;279287;172870
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1990;10000;11610;11774,737;7360439423,07692;476278;441919
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1991;9000;11610;17704,276;6883516483,51648;487353;454656
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1992;12000;11610;27066,127;7646153983,51648;495395;464497
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1993;13000;11610;31059,49;7156593653,84615;501479;472408
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1994;13000;11610;30773,464;7374450769,23077;507041;479732
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1995;13000;11610;31789,223;8137911978,02198;513442;487760
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1996;13000;11610;32298,936;9059340384,61539;522531;498265
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1997;13000;11610;37495,075;11297802115,3846;535321;512083
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1998;13000;11610;32401,612;10255495027,4725;551562;528882
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";1999;13000;11610;31407,855;12393131868,1319;570489;548268
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2000;13000;11610;34730,157;17759890109,8901;592468;570612
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2001;13300,0001907349;11610;41396,763;17538461538,4615;615012;593523
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2002;11500;11610;40905,385;19363736263,7363;640868;619668
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2003;11600,0003814697;11610;41521,441;23533791208,7912;681788;660434
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2004;11600,0003814697;11610;42944,237;31734065934,0659;753334;731412
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2005;11600,0003814697;11610;50956,632;44530494505,4945;865416;842881
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2006;13000;11610;63475,77;60882142857,1429;1022711;998892
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2007;13000;11610;63277,752;79712087912,0879;1218434;1193054
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2008;14460,000038147;11610;64843,561;115270054945,055;1436665;1409929
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2009;12600,0003814697;11610;69221,959;97798351648,3516;1654950;1627412
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2010;13729,9995422363;11610;72507,591;125122306346,154;1856327;1828501
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2011;12310,0004196167;11610;80435,645;167775268614,037;2035871;2007410
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2012;13479,9995422363;11610;94124,556;186833502362,128;2196074;2167459
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2013;15399,9996185303;11610;85023,062;198727642979,297;2336574;2308185
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2014;15100,0003814697;11610;107032,396;206224598564,624;2459198;2431360
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2015;15300,0001907349;11610;106841,712;161739955577,748;2565710;2538642
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2016;14300,0001907349;11610;103259,053;151732181857,113;2654374;2628228
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2017;NA;11610;NA;161099122215,307;2724724;2699602
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2018;NA;11610;NA;183334953813,209;2781677;2757615
"QAT";"Qatar";"Doha";51,5082;25,2948;"Middle East & North Africa";"High income";2019;NA;NA;NA;175837550996,185;2832067;2809071
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1990;9450000;238390;174087,158;38995454545,4545;23201835;12347321
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1991;9423000;238390;140288,419;28998684210,5263;23001155;12404523
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1992;9357000;238390;128645,694;25121666666,6667;22794284;12360656
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1993;9341000;238390;125297,723;26362894736,8421;22763280;12309016
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1994;9339000;238390;119140,83;30074440483,3837;22730211;12256584
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1995;9337000;238390;126049,458;37435317265,1254;22684270;12197105
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1996;9337000;238390;125407,733;36937074278,3004;22619004;12127405
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1997;9346000;238390;112624,571;35574916294,6429;22553978;12058033
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1998;9325000;238390;99830,408;41694118972,5101;22507344;11998890
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";1999;9332000;238390;89742,491;35952781582,2083;22472040;11945687
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2000;9381000;238390;90681,243;37253259016,9976;22442971;11895672
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2001;9371000;238390;96632,784;40394824679,1232;22131970;11697189
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2002;9376000;238390;97237,839;46066101951,2933;21730496;11469356
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2003;9377000;238390;101062,52;57806506024,0964;21574326;11415407
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2004;8915000;238390;96904,142;74972669056,5922;21451748;11378651
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2005;8985000;238390;96456,768;98452791982,7024;21319685;11336529
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2006;8939000;238390;103350,728;122022997508,01;21193760;11297334
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2007;8675000;238390;102224,959;174585202805,233;20882982;11159030
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2008;8721000;238390;96365,093;214313628965,024;20537875;11001524
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2009;8789000;238390;81576,082;174103695930,213;20367487;10936933
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2010;9146000;238390;79412,552;166309355234,589;20246871;10898688
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2011;8995000;238390;85268,751;183326740143,016;20147528;10871606
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2012;8798000;238390;81722,762;170635805316,879;20058035;10826124
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2013;8746000;238400;70945,449;190801346194,297;19983693;10778604
"ROU";"Romania";"Bucharest";26,0979;44,4479;"Europe & Central Asia";"High income";2014;8778000;238400;69489,65;199959363430,073;19908979;10730940
