"iso3c";"date";"country";"capital_city";"longitude";"latitude";"region";"income_level";"ARB";"SRF";"CO2";"GDP";"POP";"URB";"ARB_est";"SRF_est";"CO2_est";"GDP_est";"POP_est";"URB_est";"ARB_rnk";"SRF_rnk";"CO2_rnk";"GDP_rnk";"POP_rnk";"URB_rnk";"TOT_rnk";"ARB_wgt";"SRF_wgt";"CO2_wgt";"GDP_wgt";"POP_wgt";"URB_wgt";"TOT_wgt"
"SVN";2002;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";168000;20270;15419,735;23489890274,3142;1994530;1014358;168000;20270;15419,735;23489890274,3142;1994530;1014358;145;149;82;67;144;141;121,333333333333;0,012046344596781;0,0154060875080633;0,0632969987182046;0,0682703315329205;0,031910971325862;0,0341376101969882;0,0375113906464699
"SVN";2003;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";173000;20270;15511,41;29634713641,0968;1995733;1019460;173000;20270;15511,41;29634713641,0968;1995733;1019460;144;149;83;65;144;141;121;0,0123674696168612;0,0154060405100031;0,0605620728978411;0,0767287318398338;0,0315315143300416;0,0335266564966555;0,038353747615206
"SVN";2004;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";176000;20270;15746,098;34414784504,2352;1997012;1024627;176000;20270;15746,098;34414784504,2352;1997012;1024627;143;149;84;66;144;141;121,166666666667;0,0125548923399743;0,0154062578382519;0,0587211187294441;0,079098213399534;0,0311599252642624;0,0329309384435164;0,0383118910024972
"SVN";2005;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";176000;20270;15867,109;36206395970,6504;2000474;1030904;176000;20270;15867,109;36206395970,6504;2000474;1030904;143;149;85;69;143;141;121,666666666667;0,012517649113304;0,0154060286407474;0,0571885348604067;0,0768184405659902;0,030828572102976;0,0323836223161782;0,0375238079332671
"SVN";2006;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";178000;20270;16244,81;39481045038,2637;2006868;1038715;178000;20270;16244,81;39481045038,2637;2006868;1038715;142,5;149;83;69;143;141;121,25;0,0127555812581302;0,0154059894179159;0,056546324291719;0,07725659811548;0,0305463084823079;0,0319012377053701;0,0374020065451539
"SVN";2007;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";175000;20270;16244,81;48006372844,2376;2018122;1049080;175000;20270;16244,81;48006372844,2376;2018122;1049080;142;149;84;69;143;143;121,666666666667;0,0125597488879694;0,015405984620094;0,0556435237330653;0,0833272080168887;0,0303417598007313;0,0315125992331361;0,0381318040486475
"SVN";2008;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";183410,003662109;20270;17355,911;55552509154,8264;2021316;1055309;183410,003662109;20270;17355,911;55552509154,8264;2021316;1055309;141;149;83;71;144;143;121,833333333333;0,0131415733375102;0,0153826638588505;0,0571405665392506;0,0878340269491416;0,0300169130326153;0,0309978695424972;0,0390856022099776
"SVN";2009;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";184250;20270;15280,389;50368056404,5568;2039669;1069460;184250;20270;15280,389;50368056404,5568;2039669;1069460;142;149;85;71;144;144;122,5;0,0132406681367457;0,0153829355202591;0,0515817038792884;0,0839555463923786;0,0299225045335444;0,0307286003974303;0,0374686598099411
"SVN";2010;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";184589,996337891;20270;15335,394;48161250405,2468;2048583;1078743;184589,996337891;20270;15335,394;48161250405,2468;2048583;1078743;141;149;86;77;144;145;123,666666666667;0,0133025227892887;0,0153829091177517;0,0485070769712536;0,0733567731729219;0,0296950604419241;0,0303301293988717;0,0350957453153353
"SVN";2011;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";184350,006103516;20270;15159,378;51516366654,8197;2052843;1085605;184350,006103516;20270;15159,378;51516366654,8197;2052843;1085605;141;149;88;77;144;145;124;0,0132143280216107;0,0153828796740266;0,0462539014161614;0,0706231335549771;0,0294117075315081;0,029903223983065;0,0341315290302248
"SVN";2012;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";183699,996948242;20270;14675,334;46580457470,2769;2057159;1092516;183699,996948242;20270;14675,334;46580457470,2769;2057159;1092516;142;149;89;82;144;145;125,166666666667;0,013082576189462;0,0153831759680265;0,0439678948672921;0,0624113965770437;0,0291279045649523;0,0294847269515998;0,0322429458530627
"SVN";2013;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";184960,006713867;20675;13890,596;48401896808,3064;2059953;1098614;184960,006713867;20675;13890,596;48401896808,3064;2059953;1098614;142;149;90;85;145;146;126,166666666667;0,0131473671445136;0,0156614724457624;0,041415536686534;0,0630472321272352;0,0288254344071467;0,0290518931683185;0,0318581559965851
"SVN";2014;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";184039,993286133;20675;12482,468;49930685013,4603;2061980;1104335;184039,993286133;20675;12482,468;49930685013,4603;2061980;1104335;142;149;94;86;145;147;127,166666666667;0,0130069199267862;0,0156616745571577;0,0369404255333003;0,0632959302017496;0,0285164142080898;0,0286167029522128;0,031006344563216
"SVN";2015;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";183910,003662109;20675;12530,139;43090173394,6913;2063531;1109788;183910,003662109;20675;12530,139;43090173394,6913;2063531;1109788;142;149;96;90;146;147;128,333333333333;0,0129124747772553;0,0156613561863829;0,0371454103912943;0,0577221085930203;0,0282075424017125;0,0281837432839478;0,0299721059389355
"SVN";2016;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";183880,004882813;20675;12632,815;44736333522,4522;2065042;1115536;183880,004882813;20675;12632,815;44736333522,4522;2065042;1115536;142;149;95;88;147;148;128,166666666667;0,0129184505917802;0,0156628003775414;0,0377058905476803;0,0590242043646108;0,0279029220720934;0,0277676126519234;0,0301636467676049
"SVN";2017;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";NA;20675;NA;48586603447,6954;2066388;1121491;NA;20675;NA;48586603447,6954;2066388;1121491;182;149;182;87;147;148;149,166666666667;NA;0,0156628003775414;NA;0,0602211260487331;0,0276050034320504;0,0273711788613574;NA
"SVN";2018;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";NA;20675;NA;54161636034,6517;2073894;1131123;NA;20675;NA;54161636034,6517;2073894;1131123;182;149;182;86;148;149;149,333333333333;NA;0,0156628003775414;NA;0,0631296132131866;0,0274020017771883;0,0270823626229198;NA
"SVN";2019;"Slovenia";"Ljubljana";14,5044;46,0546;"Europe & Central Asia";"High income";NA;NA;NA;54174227308,8862;2087946;1144654;NA;NA;NA;54174227308,8862;2087946;1144654;182;182;182;86;147;148;154,5;NA;NA;NA;0,062161864792271;0,027293524329762;0,0268974282077994;NA
"SWE";1990;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2841000;450300;51946,722;261846194498,885;8558835;7112392;2841000;450300;51946,722;261846194498,885;8558835;7112392;65;53;45;16;76;50;50,8333333333333;0,200826568629807;0,34234079729289;0,233262220686156;1,15444021412253;0,162720895569533;0,315024198422785;0,401435815787284
"SWE";1991;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2787000;450300;51525,017;274229034311,699;8617375;7170001;2787000;450300;51525,017;274229034311,699;8617375;7170001;66;53;47;16;77;50;51,5;0,196517624924331;0,342340719192751;0,228569656562937;1,14494226945334;0,161145012828848;0,309723086381623;0,397206394890638
"SWE";1992;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2765000;450300;51026,305;284321115594,629;8668067;7225787;2765000;450300;51026,305;284321115594,629;8668067;7225787;67;53;47;17;76;50;51,6666666666667;0,195291119369692;0,342340584149069;0,238764506008701;1,12119280936353;0,15952689335817;0,304634543973923;0,393625076037181
"SWE";1993;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2777000;450300;51756,038;212953336588,123;8718561;7281393;2777000;450300;51756,038;212953336588,123;8718561;7281393;70;53;46;20;78;50;52,8333333333333;0,196664390401534;0,342340297786343;0,239682000217767;0,828009664857916;0,157988653160443;0,299764999725222;0,344075001024871
"SWE";1994;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2777000;450300;54894,99;229033566614,826;8780745;7346937;2777000;450300;54894,99;229033566614,826;8780745;7346937;68;53;48;20;79;52;53,3333333333333;0,197021452263757;0,34235829531434;0,253421775260132;0,830007034451663;0,156730658685681;0,295506343091371;0,345840926511157
"SWE";1995;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2764000;450300;55155,347;267305875261,099;8826939;7399093;2764000;450300;55155,347;267305875261,099;8826939;7399093;67;53;47;19;79;52;52,8333333333333;0,196464766834097;0,342358217207286;0,249902263338838;0,87152085553237;0,155254587237814;0,290897470997111;0,351066360191253
"SWE";1996;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2809000;450300;55910,749;291743811512,079;8840998;7418835;2809000;450300;55910,749;291743811512,079;8840998;7418835;67;53;48;18;80;53;53,1666666666667;0,200871489671456;0,342358008921983;0,24640355392865;0,931141248840109;0,153270549273332;0,285182376633144;0,359871204544779
"SWE";1997;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2796000;450300;52148,407;268146144677,73;8846062;7425561;2796000;450300;52148,407;268146144677,73;8846062;7425561;67;53;52;19;80;54;54,1666666666667;0,199187184270901;0,342179133392327;0,229076349191441;0,859538221474411;0,151197029977148;0,27916149765768;0,343389902660651
"SWE";1998;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2781000;450300;52977,149;270809066780,714;8850974;7432163;2781000;450300;52977,149;270809066780,714;8850974;7432163;68;53;50;20;80;54;54,1666666666667;0,197730418408507;0,342250047114421;0,234276401950489;0,869465001545315;0,14920292865067;0,273346007026926;0,344378467449388
"SWE";1999;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2744000;450300;51106,979;274072182416,731;8857874;7440437;2744000;450300;51106,979;274072182416,731;8857874;7440437;70;53;52;18;80;55;54,6666666666667;0,19503259113396;0,342250047114421;0,222420096754926;0,84897018541353;0,147324702510259;0,267805029384324;0,337300442051903
"SWE";2000;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2703000;450300;49350,486;262835454366,855;8872109;7454878;2703000;450300;49350,486;262835454366,855;8872109;7454878;72;53;55;19;81;57;56,1666666666667;0,192738092160642;0,342249836419778;0,208583518697181;0,789101127462298;0,145631582039038;0,262639771387838;0,323490654694463
"SWE";2001;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2691000;450300;51125,314;242395852494,409;8895960;7478923;2691000;450300;51125,314;242395852494,409;8895960;7478923;70;53;53;19;81;57;55,5;0,192293783980141;0,342248820954077;0,21444533801956;0,731410381967077;0,144149750117537;0,257624795548731;0,313695478431187
"SWE";2002;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2677000;450300;57425,22;266849061835,659;8924958;7508835;2677000;450300;57425,22;266849061835,659;8924958;7508835;69;53;48;18;82;59;54,8333333333333;0,191952764795136;0,342247716077005;0,235726753847107;0,775562325239559;0,142792577109656;0,252705339006053;0,323497912679086
"SWE";2003;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2666000;450300;54781,313;334337212322,076;8958229;7542470;2666000;450300;54781,313;334337212322,076;8958229;7542470;70;53;52;18;82;58;55,5;0,190587710974289;0,342246672010577;0,213885769981288;0,865649340129365;0,141535228452551;0,248046809905567;0,333658588575606
"SWE";2004;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2656000;450300;54520,956;385118044877,465;8993531;7577769;2656000;450300;54520,956;385118044877,465;8993531;7577769;70;53;53;19;84;59;56,3333333333333;0,189464738948703;0,342251499978531;0,203322215479593;0,885147175452465;0,140328527731344;0,243545255471686;0,334009902177054
"SWE";2005;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2698000;450300;51561,687;392218088878,779;9029572;7613645;2698000;450300;51561,687;392218088878,779;9029572;7613645;70;53;54;19;86;59;56,8333333333333;0,191889871066444;0,342246408333921;0,185839609122297;0,832161863717791;0,139151426842345;0,239166211528385;0,321742565101864
"SWE";2006;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2655000;450300;49570,506;423093437423,762;9080505;7666670;2655000;450300;49570,506;423093437423,762;9080505;7666670;69,5;53;57;19;86;59;57,25;0,190258810338964;0,342245536994945;0,172549257737124;0,827910194085939;0,138213328881192;0,23546041221955;0,317772923376285
"SWE";2007;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2643000;450300;48059,702;491252589217,021;9148092;7738188;2643000;450300;48059,702;491252589217,021;9148092;7738188;70;53;60;18;87;59;57,8333333333333;0,189688093205161;0,342245430410869;0,164619418068974;0,852693179368902;0,137538369880013;0,232442156207975;0,319871107856982
"SWE";2008;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2630000;450300;49123,132;517706149201,196;9219637;7813274;2630000;450300;49123,132;517706149201,196;9219637;7813274;72;53;61;21;87;59;58,8333333333333;0,188443035753518;0,341727357456359;0,161727240515487;0,818544770569082;0,136913299069162;0,229501357566158;0,312809510154961
"SWE";2009;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2638000;450300;43065,248;436537014293,554;9298515;7894625;2638000;450300;43065,248;436537014293,554;9298515;7894625;70;53;64;22;87;59;59,1666666666667;0,189573310961928;0,341733392440685;0,145374497326221;0,727637835797;0,136411769381566;0,226834829645394;0,294594272592133
"SWE";2010;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2629000;450300;52023,729;495812558843,31;9378126;7976659;2629000;450300;52023,729;495812558843,31;9378126;7976659;72;53;57;21;88;59;58,3333333333333;0,189459521679731;0,341732805906442;0,164555213053844;0,75519653475177;0,135939826895947;0,224273158333982;0,301859510103619
"SWE";2011;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2614000;450300;51734,036;574094112972,733;9449213;8059895;2614000;450300;51734,036;574094112972,733;9449213;8059895;72;53;55;22;89;59;58,3333333333333;0,187373215648793;0,341732151811258;0,157849550357814;0,787018337012442;0,135381755525836;0,222011546985308;0,305227759556909
"SWE";2012;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2603000;447420;47047,61;552483727282,802;9519374;8150488;2603000;447420;47047,61;552483727282,802;9519374;8150488;73;53;57;22;88;60;58,8333333333333;0,185378042389213;0,339553063227155;0,140956544514582;0,740252090220728;0,134787547967896;0,219964662487589;0,293481991801194
"SWE";2013;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2600000;447420;44847,41;586841821796,891;9600379;8250182;2600000;447420;44847,41;586841821796,891;9600379;8250182;72;54;60;21;88;61;59,3333333333333;0,184813761542606;0,33892411132687;0,133714892733979;0,764407079072338;0,134340489879259;0,218168898342078;0,295728205482855
"SWE";2014;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2592000;447420;43483,286;581964017237,095;9696110;8362604;2592000;447420;43483,286;581964017237,095;9696110;8362604;73;54;63;21;89;61;60,1666666666667;0,183188098674909;0,338928485144546;0,12868377378786;0,737741807568607;0,134093584305959;0,216700688264871;0,289889406291125
"SWE";2015;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2585000;447430;38180,804;505103781349,757;9799186;8481489;2585000;447430;38180,804;505103781349,757;9799186;8481489;73;54;65;22;89;62;60,8333333333333;0,181495006440925;0,338929170421926;0,113186424639788;0,676619586808343;0,133950473531664;0,215392587270386;0,276595541518839
"SWE";2016;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";2574600,09765625;447430;43252,265;515654671469,547;9923085;8618398;2574600,09765625;447430;43252,265;515654671469,547;9923085;8618398;73;54;61;22;88;64;60,3333333333333;0,180877981683552;0,338960424325191;0,129097526563103;0,68034423731014;0,134081082839845;0,214526772192122;0,279648004152325
"SWE";2017;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";NA;447430;NA;541018749769,097;10057698;8764881;NA;447430;NA;541018749769,097;10057698;8764881;183;54;183;22;88;63;98,8333333333333;NA;0,338960424325191;NA;0,670570816081983;0,134361401541495;0,2139162289751;NA
"SWE";2018;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";NA;447430;NA;555455371487,089;10175214;8896291;NA;447430;NA;555455371487,089;10175214;8896291;183;54;183;22;88;63;98,8333333333333;NA;0,338960424325191;NA;0,647426579520833;0,134443338044891;0,213002988057902;NA
"SWE";2019;"Sweden";"Stockholm";18,0645;59,3327;"Europe & Central Asia";"High income";NA;NA;NA;530883869004,977;10285453;9021165;NA;NA;NA;530883869004,977;10285453;9021165;183;183;183;25;87;63;120,666666666667;NA;NA;NA;0,609159242776536;0,134450920520992;0,211982081867719;NA
